/Accel,0,-194,130,2045,3.360000
/GPS,0,205205.000,4433.9932974,N,12317.6162171,W,69.217,F,1.0,1.1
/GPS,0,205206.000,4433.9933115,N,12317.6162131,W,69.179,F,1.0,1.2
/GPS,0,205207.000,4433.9933287,N,12317.6162052,W,69.151,F,1.0,1.2
/GPS,0,205208.000,4433.9933451,N,12317.6162041,W,69.098,F,1.0,1.2
/GPS,0,205209.000,4433.9933734,N,12317.6161981,W,69.056,F,1.0,1.2
/GPS,0,205210.000,4433.9933905,N,12317.6161938,W,69.015,F,1.0,1.2
/GPS,0,205211.000,4433.9934022,N,12317.6161878,W,68.992,F,1.0,1.2
/GPS,0,205212.000,4433.9934135,N,12317.6161865,W,68.985,F,1.0,1.2
/GPS,0,205213.000,4433.9934195,N,12317.6161846,W,68.968,F,2.0,1.2
/GPS,0,205214.000,4433.9934328,N,12317.6161840,W,68.945,F,1.0,1.2
/GPS,0,205215.000,4433.9934514,N,12317.6161836,W,68.903,F,1.0,1.2
/GPS,0,205216.000,4433.9934570,N,12317.6161854,W,68.891,F,1.0,1.2
/GPS,0,205217.000,4433.9934750,N,12317.6161837,W,68.840,F,1.0,1.2
/GPS,0,205219.000,4433.9934997,N,12317.6161788,W,68.789,F,1.0,1.2
/GPS,0,205220.000,4433.9935103,N,12317.6161813,W,68.763,F,1.0,1.2
/GPS,0,205221.000,4433.9935197,N,12317.6161752,W,68.751,F,1.0,1.2
/GPS,0,205222.000,4433.9935264,N,12317.6161804,W,68.726,F,1.0,1.2
/GPS,0,205223.000,4433.9935339,N,12317.6161876,W,68.736,F,1.0,1.2
/GPS,0,205224.000,4433.9935396,N,12317.6161901,W,68.746,F,1.0,1.2
/GPS,0,205225.000,4433.9935446,N,12317.6161877,W,68.769,F,1.0,1.2
/GPS,0,205226.000,4433.9935471,N,12317.6161930,W,68.766,F,1.0,1.2
/GPS,0,205227.000,4433.9935532,N,12317.6161952,W,68.744,F,1.0,1.2
/GPS,0,205228.000,4433.9935593,N,12317.6162071,W,68.736,F,1.0,1.2
/GPS,0,205229.000,4433.9935687,N,12317.6162132,W,68.720,F,1.0,1.2
/GPS,0,205230.000,4433.9935719,N,12317.6162149,W,68.736,F,1.0,1.2
/GPS,0,205231.000,4433.9935747,N,12317.6162193,W,68.746,F,1.0,1.2
/GPS,0,205232.000,4433.9935819,N,12317.6162242,W,68.741,F,1.0,1.2
/GPS,0,205233.000,4433.9935867,N,12317.6162201,W,68.732,F,1.0,1.3
/GPS,0,205234.000,4433.9935938,N,12317.6162207,W,68.724,F,1.0,1.3
/GPS,0,205235.000,4433.9935987,N,12317.6162195,W,68.713,F,1.0,1.3
/GPS,0,205236.000,4433.9935991,N,12317.6162230,W,68.721,F,1.0,1.3
/GPS,0,205237.000,4433.9936089,N,12317.6162220,W,68.694,F,1.0,1.3
/GPS,0,205238.000,4433.9936148,N,12317.6162265,W,68.692,F,1.0,1.3
/GPS,0,205239.000,4433.9936188,N,12317.6162261,W,68.685,F,1.0,1.3
/GPS,0,205240.000,4433.9936191,N,12317.6162270,W,68.689,F,1.0,1.3
/GPS,0,205241.000,4433.9936296,N,12317.6162243,W,68.681,F,1.0,1.3
/GPS,0,205242.000,4433.9936360,N,12317.6162266,W,68.660,F,1.0,1.3
/GPS,0,205243.000,4433.9936370,N,12317.6162313,W,68.655,F,1.0,1.3
/GPS,0,205244.000,4433.9936413,N,12317.6162283,W,68.646,F,1.0,1.3
/GPS,0,205245.000,4433.9936473,N,12317.6162201,W,68.646,F,1.0,1.3
/GPS,0,205246.000,4433.9936534,N,12317.6162203,W,68.649,F,1.0,1.3
/GPS,0,205247.000,4433.9936563,N,12317.6162196,W,68.654,F,1.0,1.3
/GPS,0,205248.000,4433.9936653,N,12317.6162200,W,68.632,F,1.0,1.2
/GPS,0,205249.000,4433.9936723,N,12317.6162180,W,68.624,F,1.0,1.2
/GPS,0,205250.000,4433.9936808,N,12317.6162123,W,68.597,F,1.0,1.2
/GPS,0,205251.000,4433.9936852,N,12317.6162150,W,68.610,F,1.0,1.2
/GPS,0,205252.000,4433.9936910,N,12317.6162126,W,68.609,F,1.0,1.2
/GPS,0,205253.000,4433.9936967,N,12317.6162139,W,68.589,F,1.0,1.2
/GPS,0,205254.000,4433.9937021,N,12317.6162149,W,68.587,F,1.0,1.2
/GPS,0,205256.000,4433.9937088,N,12317.6162138,W,68.573,F,1.0,1.2
/GPS,0,205257.000,4433.9937093,N,12317.6162206,W,68.582,F,1.0,1.2
/GPS,0,205258.000,4433.9937129,N,12317.6162246,W,68.570,F,1.0,1.2
/GPS,0,205259.000,4433.9937136,N,12317.6162259,W,68.563,F,1.0,1.2
/GPS,0,205300.000,4433.9937173,N,12317.6162338,W,68.540,F,1.0,1.2
/GPS,0,205301.000,4433.9937181,N,12317.6162355,W,68.567,F,1.0,1.2
/GPS,0,205302.000,4433.9937215,N,12317.6162372,W,68.553,F,1.0,1.2
/GPS,0,205303.000,4433.9937241,N,12317.6162404,W,68.564,F,1.0,1.2
/GPS,0,205304.000,4433.9937296,N,12317.6162455,W,68.545,F,1.0,1.0
/GPS,0,205305.000,4433.9937317,N,12317.6162466,W,68.542,F,1.0,1.2
/GPS,0,205306.000,4433.9937387,N,12317.6162569,W,68.529,F,1.0,1.2
/GPS,0,205307.000,4433.9937390,N,12317.6162655,W,68.525,F,1.0,1.0
